_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
ac0fbf85-360e-4d22-9de6-3cb942937491,2025-04-08T10:07:00,40.837284526868686,-73.94889567412679,2025-04-08 11:04:00,40.838141833200254,-73.94849956415916,user_8055,M028-ZN01-HANDBALL-9,Manhattan,Athletic Facility
5bc6fb8b-ec9b-4256-92ad-60b8cc0d3a8d,2025-04-08T08:49:00,40.7734227853371,-73.94459074343753,2025-04-08 10:11:00,40.77369055954316,-73.94436574096181,user_2867,M081-ZN01-HOCKEY-1,Manhattan,Athletic Facility
13163abc-e73b-4778-b7cb-5bd894254fd0,2025-04-08T10:52:00,40.87395915217087,-73.92929561812115,2025-04-08 12:44:00,40.87422353941162,-73.929145159386,user_4714,M042-ZN04-HOCKEY-1,Manhattan,Athletic Facility
a62e6b51-d18b-4871-b830-f499afe0ab68,2025-04-08T08:34:00,40.87383206377342,-73.92276471658442,2025-04-08 10:09:00,40.87294031967095,-73.92335042373054,user_2977,M042-ZN02-SOCCER-1,Manhattan,Athletic Facility
41d114c7-6912-4d2a-8778-c19e814f0240,2025-04-08T06:48:00,40.87569871487454,-73.92891009524067,2025-04-08 07:36:00,40.87574748157756,-73.92854076487798,user_4671,M042-ZN04-SOCCER-1,Manhattan,Athletic Facility
c09f2352-a637-4232-8efe-a4f2e5528691,2025-04-08T09:34:00,40.79739424838673,-73.91653623597676,2025-04-08 10:24:00,40.79703288146715,-73.91629532555275,user_8968,M104-ZN02-SOCCER-1,Manhattan,Athletic Facility
2c04b9f1-7aa0-4764-93b9-3ed5da981f2b,2025-04-08T07:27:00,40.79460218828296,-73.91719297469768,2025-04-08 08:20:00,40.79473201407095,-73.91752158534537,user_5224,M104-ZN02-SOCCER-2,Manhattan,Athletic Facility
67e6ecf6-8a52-4cbe-a85c-db4b8c59ad5b,2025-04-08T06:47:00,40.7868606858131,-73.92742119761053,2025-04-08 07:45:00,40.78651434906841,-73.92655671107929,user_6575,M104-ZN04-SOCCER-1,Manhattan,Athletic Facility
16eeee95-b684-4fc2-bddc-2de18cb1eb93,2025-04-08T07:19:00,40.78953595115766,-73.92617748344144,2025-04-08 09:07:00,40.78993148846285,-73.92614801048023,user_6820,M104-ZN04-SOCCER-2,Manhattan,Athletic Facility
12652317-36db-4e69-b305-b2450e075127,2025-04-08T06:28:00,40.78485843609174,-73.9250283953887,2025-04-08 07:30:00,40.78416483105695,-73.92420838716035,user_1764,M107-ZN08-SOCCER-1,Manhattan,Athletic Facility
d05eb169-f1d1-4d60-826f-07cc6bf4312b,2025-04-08T08:22:00,40.78415380033359,-73.93327756101574,2025-04-08 09:16:00,40.78450107081833,-73.93354957997157,user_5382,M107-ZN07-SOCCER-2,Manhattan,Athletic Facility
f1b7f7d6-cbd1-48fa-b95e-606960b579a9,2025-04-08T06:28:00,40.80181162663983,-73.9248639658914,2025-04-08 07:12:00,40.80280636124587,-73.92576084073478,user_3476,M104-ZN01-SOCCER-1,Manhattan,Athletic Facility
3f40e0be-8b5b-40cd-90b0-29c8afa95d1e,2025-04-08T06:49:00,40.80084394939554,-73.92241333460609,2025-04-08 07:42:00,40.80178602988502,-73.92264742461593,user_9444,M104-ZN01-SOCCER-4,Manhattan,Athletic Facility
088e6ced-7981-46c2-8f07-c7579215e5df,2025-04-08T07:13:00,40.78264774686878,-73.98711449022254,2025-04-08 09:08:00,40.7831534272748,-73.98718378447226,user_2706,M071-ZN02-SOCCER-2,Manhattan,Athletic Facility
053d1d06-6fce-4236-b312-78927bb5a72c,2025-04-08T10:44:00,40.78340514190899,-73.9316651168822,2025-04-08 12:26:00,40.783555651616695,-73.93258336821238,user_1826,M107-ZN07-SOCCER-6,Manhattan,Athletic Facility
6844a50f-0da6-4b7a-b908-21e6a73517ac,2025-04-08T08:55:00,40.783774489830186,-73.93029225250977,2025-04-08 09:31:00,40.78295465573528,-73.93055938651796,user_8173,M107-ZN06-SOCCER-5,Manhattan,Athletic Facility
ca92ce5d-6bf1-4b89-b552-c65124099f37,2025-04-08T10:40:00,40.78556009273326,-73.92580796834474,2025-04-08 12:20:00,40.785423964073566,-73.92551162302799,user_8489,M107-ZN08-SOCCER-2,Manhattan,Athletic Facility
d0b6baa6-80e2-4af7-a705-37f0eabfce4b,2025-04-08T09:10:00,40.78400134302495,-73.92443405317938,2025-04-08 10:39:00,40.784574079621926,-73.92402430586095,user_2817,M107-ZN08-SOCCER-3,Manhattan,Athletic Facility
188a3b9c-aa0a-404a-ab24-8dc5070dd144,2025-04-08T10:08:00,40.79612396880291,-73.91677034185813,2025-04-08 12:00:00,40.79541999360423,-73.91664882544102,user_2734,M104-ZN02-SOCCER-3,Manhattan,Athletic Facility
674d4a60-dfe8-4a1b-9858-ee889eca5a98,2025-04-08T07:52:00,40.794567211084086,-73.91826920308165,2025-04-08 09:32:00,40.79423954744017,-73.91772205206439,user_2669,M104-ZN02-SOCCER-4,Manhattan,Athletic Facility
e88f660d-a832-4faa-9f02-20c746b1d4a8,2025-04-08T07:51:00,40.794240803446016,-73.91700067778137,2025-04-08 08:30:00,40.79419251275481,-73.91772386616702,user_1687,M104-ZN02-SOCCER-5,Manhattan,Athletic Facility
368e6533-a8d9-4160-a7c5-11dc0ad29777,2025-04-08T06:36:00,40.788328208264005,-73.9259166244985,2025-04-08 07:43:00,40.78881883834008,-73.92624676514521,user_9311,M104-ZN04-SOCCER-3,Manhattan,Athletic Facility
284f12cd-d410-4ccc-93ec-f264e15bfb57,2025-04-08T08:34:00,40.78768348960059,-73.92747773028321,2025-04-08 10:29:00,40.78777979441063,-73.92739846263068,user_2727,M104-ZN04-SOCCER-4,Manhattan,Athletic Facility
422300a4-47be-4692-ae85-c0d9db2fb387,2025-04-08T08:38:00,40.87560255583921,-73.92832124921695,2025-04-08 09:16:00,40.87512767179237,-73.92802317241627,user_3736,M042-ZN04-SOCCER-2,Manhattan,Athletic Facility
6935d2c7-5ed4-4a5f-b63b-f7d449d6c538,2025-04-08T10:10:00,40.79040083231212,-73.96241346171453,2025-04-08 11:12:00,40.79019788638685,-73.9619387015854,user_2934,M010-ZN34-TENNIS-1,Manhattan,Athletic Facility
5cda0a91-fb38-4d4f-878a-3ac3bbdffcc3,2025-04-08T08:45:00,40.770506843148205,-73.97770052113053,2025-04-08 09:27:00,40.77037582537049,-73.97719596685019,user_4365,M010-ZN06-BASEBALL-4,Manhattan,Athletic Facility
2893c7f2-f8b2-430e-8ef3-3cda70de7c39,2025-04-08T08:18:00,40.872664508335056,-73.93067263755115,2025-04-08 09:13:00,40.873060249367576,-73.929930374786,user_6925,M042-ZN04-BASEBALL-4,Manhattan,Athletic Facility
dca98922-52f5-4411-9b72-6bbf543fe2a1,2025-04-08T10:17:00,40.82947368446179,-73.95258511402244,2025-04-08 12:01:00,40.82999775030106,-73.95217942679147,user_3572,M072-ZN28-BASEBALL-2,Manhattan,Athletic Facility
bc2b69a4-5ac7-4f09-9100-f1c7153a7203,2025-04-08T10:57:00,40.82845133402816,-73.95277726304668,2025-04-08 12:29:00,40.82841317903211,-73.95227091604988,user_5786,M072-ZN28-BASEBALL-1,Manhattan,Athletic Facility
8db1e9f3-5c36-4bde-a780-f21fb21a6045,2025-04-08T06:08:00,40.80711127834475,-73.93436198036764,2025-04-08 07:20:00,40.80650749540019,-73.93384020856078,user_8233,M208D-HANDBALL-2,Manhattan,Athletic Facility
8c872929-edb6-4bbf-abc3-a79f7b0b3ec8,2025-04-08T09:58:00,40.80980014425598,-73.95620649678828,2025-04-08 11:13:00,40.80959078186314,-73.95656556915534,user_9288,M056-01-BASKETBALL-3,Manhattan,Athletic Facility
b09e5794-8482-430e-96b2-c8c9acc5ac25,2025-04-08T06:17:00,40.80980014425598,-73.95620649678828,2025-04-08 07:03:00,40.80994280562179,-73.95541063071212,user_9165,M056-01-BASKETBALL-2,Manhattan,Athletic Facility
9ee2260c-b3d3-4ab4-80c7-d627daeeaa42,2025-04-08T07:44:00,40.80650801289446,-73.9696804379406,2025-04-08 09:39:00,40.80663034811408,-73.9696733059963,user_2626,M071-21-BASKETBALL-5,Manhattan,Athletic Facility
a0bc9c7a-174c-4433-8b1a-a064da03ab23,2025-04-08T07:15:00,40.80634772515492,-73.96977667530601,2025-04-08 09:08:00,40.8073418826888,-73.9699308170558,user_3527,M071-21-BASKETBALL-3,Manhattan,Athletic Facility
48b65bf5-d325-42e4-919e-9a54f5138c3e,2025-04-08T07:45:00,40.83832308130353,-73.93570121129882,2025-04-08 08:45:00,40.83837157686808,-73.93659229130483,user_6959,M037-01-BASKETBALL-3,Manhattan,Athletic Facility
f819faf2-334e-4e71-82dc-321f974dfd74,2025-04-08T08:53:00,40.85906256971696,-73.93492946407218,2025-04-08 09:35:00,40.858547199900414,-73.93518383651477,user_6482,M029-01-BASKETBALL-2,Manhattan,Athletic Facility
53ff474b-93a1-4ab6-a345-1fb962dee06c,2025-04-08T07:48:00,40.782335846812025,-73.96468610910232,2025-04-08 08:54:00,40.78186836099341,-73.9647812878035,user_3257,M010-151-BASKETBALL-3,Manhattan,Athletic Facility
b795a265-5b72-4e75-9d0d-b9fef838fb4e,2025-04-08T09:31:00,40.79326371547317,-73.93403975691767,2025-04-08 11:20:00,40.79312384693544,-73.93403685672662,user_3014,M047-01-BASKETBALL-2,Manhattan,Athletic Facility
3ab245ad-5ca5-4414-8479-e0c7defa1299,2025-04-08T07:36:00,40.79356950896989,-73.9340692856674,2025-04-08 08:14:00,40.79393898491459,-73.93341016601485,user_4307,M047-01-BASKETBALL-1,Manhattan,Athletic Facility
d8703fa5-32cf-4714-a7c7-f4b12d44e3bb,2025-04-08T08:40:00,40.801410735909286,-73.93227974130616,2025-04-08 09:34:00,40.801562772383775,-73.93233941360653,user_8194,M273-01-BASKETBALL-2,Manhattan,Athletic Facility
fc769772-5ebe-479e-a75c-2d4c844efef1,2025-04-08T09:24:00,40.80148903632325,-73.93246120925504,2025-04-08 10:34:00,40.80071409606606,-73.93239740029713,user_7811,M273-01-BASKETBALL-1,Manhattan,Athletic Facility
de729422-9ff3-4793-8fb9-917447126200,2025-04-08T09:04:00,40.80332913954226,-73.94319560527308,2025-04-08 10:36:00,40.80315630364719,-73.9425448472371,user_1107,M058-01-BASKETBALL-2,Manhattan,Athletic Facility
4de81c17-ab0d-48c2-9d68-5d7e3e6e438e,2025-04-08T06:25:00,40.79232973052079,-73.93564487585039,2025-04-08 07:52:00,40.79206026580967,-73.93484597345365,user_5019,M047-03-BASKETBALL-2,Manhattan,Athletic Facility
32c551e5-8037-4d28-b061-5066f6afb381,2025-04-08T10:47:00,40.792209236906025,-73.93574109836041,2025-04-08 11:59:00,40.79159021638917,-73.93583714159516,user_8760,M047-03-BASKETBALL-1,Manhattan,Athletic Facility
0d351493-f6d4-4bb2-a1a3-eaa6115b8dae,2025-04-08T08:44:00,40.803192063643365,-73.94329039244889,2025-04-08 10:32:00,40.802881113462384,-73.9435541007453,user_6592,M058-01-BASKETBALL-1,Manhattan,Athletic Facility
6a2faf1e-5c66-4084-a347-0a80c5a8909b,2025-04-08T08:29:00,40.83785026545831,-73.93620086564835,2025-04-08 10:23:00,40.83816108517393,-73.93585425268905,user_5698,M037-01-BASKETBALL-2,Manhattan,Athletic Facility
af2f9185-c413-4666-ba7b-fe2694b3e9f3,2025-04-08T09:20:00,40.85330198319493,-73.92688108182655,2025-04-08 10:29:00,40.85384134577906,-73.92649463565144,user_9274,M037-04-BASKETBALL-3,Manhattan,Athletic Facility
75d792d7-8922-4ba5-859d-e3e83ede6f18,2025-04-08T10:00:00,40.8532004024077,-73.92664003446035,2025-04-08 11:58:00,40.85253891293572,-73.92568386557123,user_3805,M037-04-BASKETBALL-2,Manhattan,Athletic Facility
b3645f46-363f-4578-aa2b-18f3d0289d54,2025-04-08T06:46:00,40.8532177475244,-73.92647430116845,2025-04-08 08:30:00,40.85291718032386,-73.92570804051374,user_2396,M037-04-BASKETBALL-1,Manhattan,Athletic Facility
87614104-72a0-4df0-8941-6b395fffb417,2025-04-08T09:40:00,40.81413656531007,-73.95067494648148,2025-04-08 10:29:00,40.81477973341659,-73.95129823931666,user_5358,M077-04-BASKETBALL-3,Manhattan,Athletic Facility
08f5bd16-0e02-45c4-859f-b13c524ec58f,2025-04-08T08:54:00,40.81337597099746,-73.95123365637622,2025-04-08 10:36:00,40.81398156304626,-73.9504656984138,user_7101,M077-04-BASKETBALL-2,Manhattan,Athletic Facility
c3fa2a16-90d8-4d7b-8786-8dc7469f5796,2025-04-08T06:50:00,40.81600368795901,-73.94897489482916,2025-04-08 08:32:00,40.81625005227157,-73.94980027732886,user_7799,M077-02-BASKETBALL-1,Manhattan,Athletic Facility
ecb059cf-4095-4299-8f2f-e2b5e79b6844,2025-04-08T10:25:00,40.81427065654128,-73.95057608389367,2025-04-08 11:41:00,40.8141515833894,-73.95079471888802,user_6908,M077-04-BASKETBALL-1,Manhattan,Athletic Facility
eed1ea0b-4ac0-450f-bab1-dccfea01a8ea,2025-04-08T07:27:00,40.80748431618901,-73.95746633455765,2025-04-08 08:37:00,40.808332742602815,-73.95810871091663,user_5021,M056-02-BASKETBALL-3,Manhattan,Athletic Facility
0b7df8ac-5231-4cd6-a3fa-c5b001929f9b,2025-04-08T07:31:00,40.80595249174378,-73.9700519912151,2025-04-08 08:55:00,40.805419470937466,-73.96913547820489,user_3483,M071-21-BASKETBALL-2,Manhattan,Athletic Facility
d5d5645d-1088-42b4-9f26-35288bc5df8c,2025-04-08T08:20:00,40.8297079600592,-73.95214939046998,2025-04-08 09:11:00,40.83007867851412,-73.9529954958502,user_9677,M140-01-BASKETBALL-2,Manhattan,Athletic Facility
efc38bea-09bd-41b7-8763-9c0f3afdb584,2025-04-08T08:21:00,40.80053952400261,-73.97359432833336,2025-04-08 08:51:00,40.799851506436966,-73.97426479589967,user_7909,M071-18-BASKETBALL-1,Manhattan,Athletic Facility
d7b653bf-b048-4f26-a952-1291a8dcf118,2025-04-08T10:36:00,40.78300892735834,-73.98492555158774,2025-04-08 11:46:00,40.783465900864144,-73.98570150242641,user_4738,M071-04-BASKETBALL-3,Manhattan,Athletic Facility
348e2cad-337a-4c0f-8f0a-d863520ae3f6,2025-04-08T07:36:00,40.82976560994862,-73.9523020445742,2025-04-08 08:37:00,40.82893723882782,-73.95300613648826,user_3260,M140-01-BASKETBALL-1,Manhattan,Athletic Facility
4543414d-2ffd-4fed-ab58-dfddf52e2274,2025-04-08T09:50:00,40.78300892735834,-73.98492555158774,2025-04-08 10:48:00,40.78348809061842,-73.98562455544996,user_8025,M071-04-BASKETBALL-2,Manhattan,Athletic Facility
3bade8fc-9f9d-45f2-bb23-202457480486,2025-04-08T08:57:00,40.78326450074128,-73.98498254752252,2025-04-08 10:49:00,40.78275059736108,-73.98557403520557,user_7773,M071-04-BASKETBALL-1,Manhattan,Athletic Facility
c6aab083-5b73-4a78-a14f-547b543276e7,2025-04-08T06:02:00,40.80582351786839,-73.97012488892447,2025-04-08 07:27:00,40.80606552275357,-73.96922067939073,user_7706,M071-21-BASKETBALL-1,Manhattan,Athletic Facility
ad9b4277-3d91-439a-9f2f-d9a60f64dd17,2025-04-08T06:40:00,40.85884317587015,-73.93503787906056,2025-04-08 07:45:00,40.85813853002588,-73.93599249852345,user_8516,M029-01-BASKETBALL-1,Manhattan,Athletic Facility
14014615-72eb-4762-84ce-7dc09b517f0e,2025-04-08T09:01:00,40.80748431618901,-73.95746633455765,2025-04-08 10:17:00,40.80814920570078,-73.9576332612401,user_9456,M056-02-BASKETBALL-2,Manhattan,Athletic Facility
6e7767e3-15f2-4444-80e0-8b0aefa9a83a,2025-04-08T06:59:00,40.807263128267934,-73.95762923605558,2025-04-08 07:46:00,40.80683849844576,-73.95726442930604,user_6927,M056-02-BASKETBALL-1,Manhattan,Athletic Facility
b055ffe2-c2f7-4c60-9d81-b93edf1d1b49,2025-04-08T07:28:00,40.80310173515294,-73.95901060962875,2025-04-08 09:24:00,40.80278827789778,-73.95814716668428,user_1487,M056-03-BASKETBALL-1,Manhattan,Athletic Facility
fa9bf605-a26c-4539-8325-95b615c1a8cb,2025-04-08T09:00:00,40.826675318919385,-73.940890467696,2025-04-08 10:12:00,40.82728388046665,-73.94094265786052,user_8251,M014-03-BASKETBALL-1,Manhattan,Athletic Facility
db227655-a555-480f-834b-cbc11ade059e,2025-04-08T09:12:00,40.71492926974331,-73.99997712452297,2025-04-08 10:43:00,40.71453950584342,-74.00013686457693,user_3385,M015-BASKETBALL-4,Manhattan,Athletic Facility
5e205ed8-1dfa-4e80-939c-13c572f6a00b,2025-04-08T07:56:00,40.71492926974331,-73.99997712452297,2025-04-08 09:25:00,40.71487165035077,-73.99950170603512,user_1162,M015-BASKETBALL-3,Manhattan,Athletic Facility
add795dc-7262-40ac-8a5c-9aee51aff5f6,2025-04-08T08:10:00,40.71492080574911,-74.00015167032018,2025-04-08 09:37:00,40.71458455918724,-74.00110870572325,user_9476,M015-BASKETBALL-2,Manhattan,Athletic Facility
5fc53d0b-b58b-49f0-ad36-9816088d3a1c,2025-04-08T08:05:00,40.71742760033877,-73.99391105251998,2025-04-08 09:20:00,40.71790762630879,-73.9945329312026,user_2140,M105-08-BASKETBALL-2,Manhattan,Athletic Facility
2e84511a-d69d-4eac-91e2-5bbdcc969544,2025-04-08T08:16:00,40.71758320147064,-73.99383030979506,2025-04-08 09:25:00,40.71700695209773,-73.994786236558,user_2389,M105-08-BASKETBALL-1,Manhattan,Athletic Facility
0ee816de-b08d-4618-b643-d8a9224d5004,2025-04-08T06:23:00,40.72297283823328,-73.99106774456878,2025-04-08 07:55:00,40.72306568666122,-73.99046376636358,user_6542,M105-01-BASKETBALL-2,Manhattan,Athletic Facility
951e0645-fd69-4917-9e36-ae5193746440,2025-04-08T07:03:00,40.72311195687863,-73.99099652009791,2025-04-08 08:43:00,40.72361266717613,-73.99032662506069,user_6157,M105-01-BASKETBALL-1,Manhattan,Athletic Facility
1e784f80-d812-4459-a072-a3587ffbafba,2025-04-08T09:40:00,40.722020161848086,-73.99140489508963,2025-04-08 10:23:00,40.722117761957705,-73.99136565412371,user_7580,M105-02-BASKETBALL-2,Manhattan,Athletic Facility
d9d562a2-30a5-4ddf-8e8c-e2a7b1356ec2,2025-04-08T08:46:00,40.722267963648015,-73.9914844172544,2025-04-08 09:38:00,40.72251404763373,-73.99181266251554,user_3692,M105-02-BASKETBALL-1,Manhattan,Athletic Facility
70575bec-b229-4388-ad77-908fd88fff81,2025-04-08T07:27:00,40.72474481864454,-73.9724841870259,2025-04-08 09:19:00,40.72572942290101,-73.97232677781476,user_8111,M144-01-BASKETBALL-2,Manhattan,Athletic Facility
e7896c57-b8af-4c2e-bf70-c75f3d3bfd05,2025-04-08T06:45:00,40.72498007696354,-73.97238387291836,2025-04-08 08:32:00,40.725370219250834,-73.97207235191502,user_2007,M144-01-BASKETBALL-1,Manhattan,Athletic Facility
68bb8620-585f-4683-98cf-06317fad4e30,2025-04-08T06:00:00,40.82053239502851,-73.94686637100084,2025-04-08 06:40:00,40.82086891619237,-73.94629272227499,user_7443,M077-03-BASKETBALL-1,Manhattan,Athletic Facility
600a7283-7cba-4d47-8156-eec9d3cce470,2025-04-08T07:30:00,40.78237796847999,-73.96465901799208,2025-04-08 08:35:00,40.78213118181978,-73.96468672120885,user_1607,M010-151-BASKETBALL-4,Manhattan,Athletic Facility
92d3bc40-0a82-4383-9468-5773cc405222,2025-04-08T06:08:00,40.80718554035276,-73.93504670885602,2025-04-08 06:55:00,40.807997620924766,-73.93471499816432,user_3473,M208D-BASKETBALL-4,Manhattan,Athletic Facility
5926cab7-6cf1-4d15-9d33-f3ccc7ecda4e,2025-04-08T10:14:00,40.806992696572266,-73.93490736704904,2025-04-08 11:52:00,40.80704629475333,-73.9348470345892,user_1947,M208D-BASKETBALL-3,Manhattan,Athletic Facility
c98db621-9169-457e-890d-9319e2805b80,2025-04-08T10:43:00,40.8070680957111,-73.93472970775441,2025-04-08 11:38:00,40.80657900840023,-73.9346327703298,user_9516,M208D-BASKETBALL-2,Manhattan,Athletic Facility
91a17e7e-ed91-4766-b9ce-f929a9655400,2025-04-08T09:00:00,40.80730272241373,-73.9348986068058,2025-04-08 10:03:00,40.80642294251288,-73.93498259262168,user_5845,M208D-BASKETBALL-1,Manhattan,Athletic Facility
98437c41-a138-4e1f-9a74-5becc11bab9d,2025-04-08T06:44:00,40.806667437791766,-73.96959755080432,2025-04-08 08:34:00,40.80606882990577,-73.96946304748249,user_7869,M071-21-BASKETBALL-6,Manhattan,Athletic Facility
f45045cb-3f06-40d1-85d3-2856d1dea3c6,2025-04-08T08:52:00,40.806185124825895,-73.96986592469369,2025-04-08 09:31:00,40.806578178202834,-73.96906936084798,user_7586,M071-21-BASKETBALL-4,Manhattan,Athletic Facility
5c4a4c39-f961-4a0c-8bac-fa9b2465858e,2025-04-08T06:55:00,40.783241879226495,-73.98493413172784,2025-04-08 07:34:00,40.78278444212926,-73.98532114171847,user_5986,M071-04-BASKETBALL-4,Manhattan,Athletic Facility
dc42525f-9235-462f-b390-84780b911db2,2025-04-08T09:44:00,40.85359987842615,-73.92665985817983,2025-04-08 10:16:00,40.85352980006295,-73.92608132276817,user_6139,M037-04-BASKETBALL-4,Manhattan,Athletic Facility
8cf45d7c-dd93-45e1-960a-5a3a5d7877e6,2025-04-08T07:30:00,40.793534991787546,-73.93358756560542,2025-04-08 09:04:00,40.79442534475207,-73.9341340017292,user_6638,M047-01-VOLLEYBALL-3,Manhattan,Athletic Facility
9fc86031-1a52-42b8-830e-4abfd921fb5e,2025-04-08T06:14:00,40.71513537584246,-73.99997272070273,2025-04-08 08:04:00,40.7142685714273,-74.00022891606955,user_1129,M015-VOLLEYBALL-6,Manhattan,Athletic Facility
9c26d60b-3873-4a99-9389-622e42ebfdd3,2025-04-08T09:05:00,40.79341301259021,-73.93367180173396,2025-04-08 09:38:00,40.7937337582412,-73.9340955091481,user_5583,M047-01-VOLLEYBALL-2,Manhattan,Athletic Facility
49c09e8b-26e5-4596-a492-b5615b082329,2025-04-08T06:06:00,40.71512584565146,-74.00014682204745,2025-04-08 07:50:00,40.71545180892291,-73.99945579462897,user_9647,M015-VOLLEYBALL-3,Manhattan,Athletic Facility
a13e45f7-d07c-46b8-bf02-ed89d7c87df3,2025-04-08T08:23:00,40.85909882003459,-73.93357083954311,2025-04-08 10:07:00,40.85992455759528,-73.9342741628723,user_3406,M029-VOLLEYBALL-2,Manhattan,Athletic Facility
2462ce75-c4f7-4855-9501-3d92b876333f,2025-04-08T08:08:00,40.80072725739405,-73.97381159604657,2025-04-08 09:29:00,40.80044769567869,-73.97424283197904,user_7618,M071-18-VOLLEYBALL-2,Manhattan,Athletic Facility
d4e28319-b6c2-4148-811a-9430fc6db822,2025-04-08T09:49:00,40.79356733577977,-73.93389899092587,2025-04-08 11:34:00,40.792783118645936,-73.93298656321488,user_8310,M047-01-VOLLEYBALL-1,Manhattan,Athletic Facility
7eb878ef-ec4f-4c25-98a2-398f6a4f2728,2025-04-08T07:41:00,40.7151153615568,-74.00032092215433,2025-04-08 08:38:00,40.71470035271188,-74.0000836616946,user_4360,M015-VOLLEYBALL-2,Manhattan,Athletic Facility
b49f32d8-6426-4892-94a6-1abe394b8a16,2025-04-08T07:04:00,40.78255901295334,-73.96450797657516,2025-04-08 07:38:00,40.783325817583645,-73.96518639681021,user_9919,M010-151-VOLLEYBALL-2,Manhattan,Athletic Facility
3737dd5b-40f7-4d65-9983-d5ad9af0109c,2025-04-08T10:36:00,40.800826949333256,-73.97373808744975,2025-04-08 12:16:00,40.800599995785525,-73.9736674540788,user_8244,M071-18-VOLLEYBALL-1,Manhattan,Athletic Facility
ecfebc88-c8d6-4206-a9d3-598d2e6cbae2,2025-04-08T06:39:00,40.82965372886948,-73.95253560989129,2025-04-08 07:42:00,40.830613314571615,-73.95317104887036,user_6656,M140-01-VOLLEYBALL-1,Manhattan,Athletic Facility
06d4243b-4c94-4a69-90d5-2bb5421390c5,2025-04-08T07:28:00,40.78276355817417,-73.96435874025202,2025-04-08 09:07:00,40.78278063883845,-73.96500802156247,user_7627,M010-151-VOLLEYBALL-1,Manhattan,Athletic Facility
48828f2d-568d-4e2b-ac5f-a2b12f8bb9f1,2025-04-08T08:46:00,40.85888730296835,-73.93366953396185,2025-04-08 10:25:00,40.85930668056502,-73.93325331164742,user_4232,M029-VOLLEYBALL-1,Manhattan,Athletic Facility
525913b0-33fe-40a0-86c1-253d5cb9e17b,2025-04-08T07:40:00,40.80984688590292,-73.95580403690711,2025-04-08 09:10:00,40.810654630023215,-73.95499461461281,user_5940,M056-01-HOCKEY-1,Manhattan,Athletic Facility
8b958cb9-c27e-4bdf-a367-0fec5f2f5695,2025-04-08T07:58:00,40.79321508715234,-73.9342344656512,2025-04-08 09:51:00,40.79318441145601,-73.93364555109062,user_2380,M047-01-HANDBALL-8,Manhattan,Athletic Facility
11f54c6c-93f6-4e77-ba0b-d3b2c45031a1,2025-04-08T09:39:00,40.81397356818411,-73.95068566928673,2025-04-08 10:28:00,40.81416778100124,-73.95136315986028,user_1605,M077-04-HANDBALL-4,Manhattan,Athletic Facility
abd2785d-38e5-4b87-9638-b03dd44505d1,2025-04-08T09:55:00,40.81386530457173,-73.95076474228746,2025-04-08 11:11:00,40.813041345909376,-73.95153090761785,user_9805,M077-04-HANDBALL-3,Manhattan,Athletic Facility
1e8ac17e-0783-456a-a009-6b551fa110dc,2025-04-08T07:05:00,40.79310755548251,-73.93397734092196,2025-04-08 08:25:00,40.79250530588252,-73.93298979484582,user_6480,M047-01-HANDBALL-7,Manhattan,Athletic Facility
33f852ae-8fa8-47ed-819b-5336409fcf83,2025-04-08T06:08:00,40.80711187357384,-73.93436197978065,2025-04-08 07:06:00,40.8080454563187,-73.9342129294387,user_7389,M208D-HANDBALL-6,Manhattan,Athletic Facility
885280cc-4398-4d94-abe5-ad87e8496907,2025-04-08T06:37:00,40.80714637314898,-73.93427922780981,2025-04-08 08:22:00,40.80726774823181,-73.9343974505343,user_3064,M208D-HANDBALL-5,Manhattan,Athletic Facility
65616c9c-6915-467d-aaa1-0bfbd99b09f0,2025-04-08T09:22:00,40.80725113263519,-73.93435826811627,2025-04-08 10:29:00,40.80767607101623,-73.93461892382959,user_9527,M208D-HANDBALL-4,Manhattan,Athletic Facility
6cf327b5-4d57-4670-87e6-5cfab496c29a,2025-04-08T09:20:00,40.83740523609785,-73.93643425817243,2025-04-08 10:07:00,40.83648474090436,-73.93702394744861,user_9860,M037-01-HANDBALL-3,Manhattan,Athletic Facility
dda530fd-e7a3-4652-aa6a-8882e563abde,2025-04-08T07:15:00,40.83754125380639,-73.93637530627267,2025-04-08 08:44:00,40.83838579403776,-73.93596103751028,user_5651,M037-01-HANDBALL-2,Manhattan,Athletic Facility
5308ccf3-59b3-4f54-947b-10c5ae388505,2025-04-08T08:41:00,40.71776375516753,-73.9935767497217,2025-04-08 10:15:00,40.71737361021341,-73.99324564315853,user_4501,M105-08-HANDBALL-4,Manhattan,Athletic Facility
874fd708-625d-44cd-af29-1a0803892982,2025-04-08T06:15:00,40.7177144793548,-73.9934189719978,2025-04-08 07:50:00,40.71769434504577,-73.99246292687172,user_2520,M105-08-HANDBALL-3,Manhattan,Athletic Facility
cebd1356-d15f-42b1-a2a6-2c29ec89e24d,2025-04-08T10:38:00,40.86982807419023,-73.9226603103301,2025-04-08 11:19:00,40.870316855629845,-73.92336442190063,user_9383,M042-02-HANDBALL-8,Manhattan,Athletic Facility
